CustomerKey,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Customer_Segment
28580,201,1,1214.85,2,4,4,10,At Risk
28581,26,1,118.0573,5,4,2,11,Potential Loyalists
28582,91,1,33.6442,4,4,1,9,Potential Loyalists
28585,130,1,33.6442,3,4,1,8,Potential Loyalists
28589,261,1,69.99,1,4,2,7,Potential Loyalists
28590,283,1,57.1923,1,4,1,6,Potential Loyalists
28591,153,1,34.99,3,4,1,8,Potential Loyalists
28592,14,1,33.6442,5,4,1,10,Potential Loyalists
28593,15,1,33.6442,5,4,1,10,Potential Loyalists
28594,136,1,48.0673,3,4,1,8,Potential Loyalists
28595,262,1,48.0673,1,4,1,6,Potential Loyalists
28596,14,1,7.95,5,4,1,10,Potential Loyalists
28597,253,1,15.9,2,4,1,7,Potential Loyalists
28599,243,1,15.9,2,4,1,7,Potential Loyalists
28600,272,1,118.0573,1,4,2,7,Potential Loyalists
28601,268,1,15.9,1,4,1,6,Potential Loyalists
28602,72,1,141.6054,4,4,3,11,Loyal Customers
28603,116,1,7.95,3,4,1,8,Potential Loyalists
28604,325,1,7.95,1,4,1,6,Potential Loyalists
28606,291,1,15.9,1,4,1,6,Potential Loyalists
28607,332,1,15.9,1,4,1,6,Potential Loyalists
28608,46,1,87.27839999999999,5,4,2,11,Potential Loyalists
28609,73,1,76.0273,4,4,2,10,Potential Loyalists
28610,78,1,8.6442,4,4,1,9,Potential Loyalists
28611,286,1,25.9326,1,4,1,6,Potential Loyalists
28612,197,1,8.6442,2,4,1,7,Potential Loyalists
28613,33,1,17.2884,5,4,1,10,Potential Loyalists
28614,226,1,25.9326,2,4,1,7,Potential Loyalists
28615,238,1,17.2884,2,4,1,7,Potential Loyalists
28616,25,1,120.0,5,4,2,11,Potential Loyalists
28617,11,1,185.3557,5,4,3,12,Loyal Customers
28620,870,1,3578.27,1,4,5,10,At Risk
28622,134,1,112.5081,3,4,2,9,Potential Loyalists
28623,280,1,77.26,1,4,2,7,Potential Loyalists
28624,864,1,3578.27,1,4,5,10,At Risk
28626,855,1,3578.27,1,4,5,10,At Risk
28630,879,1,3578.27,1,4,5,10,At Risk
28631,320,1,188.70159999999998,1,4,3,8,At Risk
28632,237,1,123.0373,2,4,3,9,At Risk
28633,244,1,245.94,2,4,3,9,At Risk
28636,2,1,106.0273,5,4,2,11,Potential Loyalists
28637,95,1,66.53,4,4,2,10,Potential Loyalists
28638,264,1,75.2484,1,4,2,7,Potential Loyalists
28639,184,1,223.82999999999998,2,4,3,9,At Risk
28640,157,1,69.99,3,4,2,9,Potential Loyalists
28641,111,1,112.95,3,4,2,9,Potential Loyalists
28642,197,1,54.559999999999995,2,4,1,7,Potential Loyalists
28646,861,1,3578.27,1,4,5,10,At Risk
28647,861,1,3578.27,1,4,5,10,At Risk
28652,841,1,3578.27,1,4,5,10,At Risk
28656,852,1,3578.27,1,4,5,10,At Risk
28659,704,1,2443.35,1,4,4,9,At Risk
28662,171,1,1282.81,3,4,4,11,Loyal Customers
28664,79,1,1214.85,4,4,4,12,Champions
28665,34,1,1296.9361999999999,5,4,4,13,Champions
28666,11,1,1272.83,5,4,4,13,Champions
28667,351,1,790.4173000000001,1,4,3,8,At Risk
28668,279,1,96.96,1,4,2,7,Potential Loyalists
28669,705,1,2181.5625,1,4,4,9,At Risk
28671,343,1,742.35,1,4,3,8,At Risk
28672,351,1,777.34,1,4,3,8,At Risk
28673,321,1,823.0904,1,4,3,8,At Risk
28674,309,1,871.1577,1,4,3,8,At Risk
28678,319,1,776.23,1,4,3,8,At Risk
28679,15,1,54.559999999999995,5,4,1,10,Potential Loyalists
28680,65,1,62.54,4,4,2,10,Potential Loyalists
28681,55,1,49.98,4,4,1,9,Potential Loyalists
28682,285,1,116.5942,1,4,2,7,Potential Loyalists
28683,655,1,2049.0982,1,4,4,9,At Risk
28684,117,1,775.9942,3,4,3,10,Loyal Customers
28685,666,1,2049.0982,1,4,4,9,At Risk
28686,101,1,829.8868,4,4,3,11,Loyal Customers
28687,171,1,57.98,3,4,1,8,Potential Loyalists
28688,88,1,901.35,4,4,3,11,Loyal Customers
28689,618,1,2049.0982,1,4,4,9,At Risk
28690,609,1,2049.0982,1,4,4,9,At Risk
28691,86,1,775.9942,4,4,3,11,Loyal Customers
28692,18,1,539.99,5,4,3,12,Loyal Customers
28693,14,1,574.98,5,4,3,12,Loyal Customers
28694,346,1,2410.0026000000003,1,4,4,9,At Risk
28695,166,1,2417.7142000000003,3,4,4,11,Loyal Customers
28696,142,1,2436.3484000000003,3,4,4,11,Loyal Customers
28697,121,1,2466.02,3,4,4,11,Loyal Customers
28698,83,1,787.5984000000001,4,4,3,11,Loyal Customers
28699,89,1,775.9942,4,4,3,11,Loyal Customers
28700,60,1,1048.5048,4,4,4,12,Champions
28701,59,1,1034.0817,4,4,4,12,Champions
28702,40,1,1105.3401,5,4,4,13,Champions
28703,110,1,2419.06,4,4,4,12,Champions
28704,121,1,2419.06,3,4,4,11,Loyal Customers
28705,87,1,777.34,4,4,3,11,Loyal Customers
28706,72,1,804.91,4,4,3,11,Loyal Customers
28707,623,1,2071.4196,1,4,4,9,At Risk
28708,630,1,2071.4196,1,4,4,9,At Risk
28709,299,1,2417.7142000000003,1,4,4,9,At Risk
28710,147,1,62.97,3,4,2,9,Potential Loyalists
28711,633,1,2071.4196,1,4,4,9,At Risk
28712,259,1,2402.05,1,4,4,9,At Risk
28714,305,1,2442.03,1,4,4,9,At Risk
28715,162,1,606.5842,3,4,3,10,Loyal Customers
28716,129,1,57.0762,3,4,1,8,Potential Loyalists
28717,241,1,57.0762,2,4,1,7,Potential Loyalists
28718,123,1,94.8926,3,4,2,9,Potential Loyalists
28719,326,1,2384.07,1,4,4,9,At Risk
28720,328,1,2419.06,1,4,4,9,At Risk
28721,59,1,43.6242,4,4,1,9,Potential Loyalists
28722,156,1,118.0573,3,4,2,9,Potential Loyalists
28723,267,1,2417.7142000000003,1,4,4,9,At Risk
28724,614,1,2049.0982,1,4,4,9,At Risk
28725,245,1,87.27839999999999,2,4,2,8,Potential Loyalists
28726,34,1,817.1800000000001,5,4,3,12,Loyal Customers
28727,579,1,2071.4196,1,4,4,9,At Risk
28728,559,1,2049.0982,1,4,4,9,At Risk
28729,264,1,2466.02,1,4,4,9,At Risk
28730,327,1,47.559999999999995,1,4,1,6,Potential Loyalists
28731,250,1,2466.02,2,4,4,10,At Risk
28732,97,1,2417.7142000000003,4,4,4,12,Champions
28733,107,1,2429.3184,4,4,4,12,Champions
28734,90,1,2419.06,4,4,4,12,Champions
28735,233,1,2456.61,2,4,4,10,At Risk
28736,548,1,2071.4196,1,4,4,9,At Risk
28737,317,1,69.99,1,4,2,7,Potential Loyalists
28738,123,1,64.46000000000001,3,4,2,9,Potential Loyalists
28739,560,1,2049.0982,1,4,4,9,At Risk
28740,29,2,3071.8571,5,5,5,15,Champions
28741,13,1,1063.3875,5,4,4,13,Champions
28742,89,1,2436.3484000000003,4,4,4,12,Champions
28743,82,1,87.27839999999999,4,4,2,10,Potential Loyalists
28744,57,1,815.3000000000001,4,4,3,11,Loyal Customers
28745,33,1,34.05,5,4,1,10,Potential Loyalists
28746,263,1,47.559999999999995,1,4,1,6,Potential Loyalists
28747,217,1,2412.03,2,4,4,10,At Risk
28748,165,1,26.07,3,4,1,8,Potential Loyalists
28749,554,1,2049.0982,1,4,4,9,At Risk
28750,5,2,3100.4683,5,5,5,15,Champions
28751,7,2,3133.4613,5,5,5,15,Champions
28752,15,1,1034.0817,5,4,4,13,Champions
28753,304,1,47.559999999999995,1,4,1,6,Potential Loyalists
28754,149,1,96.6142,3,4,2,9,Potential Loyalists
28755,199,1,2429.3184,2,4,4,10,At Risk
28756,25,2,3111.1399,5,5,5,15,Champions
28757,338,2,2611.4096,1,5,4,10,At Risk
28758,356,2,2617.0482,1,5,4,10,At Risk
28759,1,1,103.60419999999999,5,4,2,11,Potential Loyalists
28760,21,1,32.97,5,4,1,10,Potential Loyalists
28764,322,1,54.559999999999995,1,4,1,6,Potential Loyalists
28766,723,1,2443.35,1,4,4,9,At Risk
28767,215,1,69.99,2,4,2,8,Potential Loyalists
28768,57,1,9.98,4,4,1,9,Potential Loyalists
28769,318,1,759.6384,1,4,3,8,At Risk
28770,312,1,775.9942,1,4,3,8,At Risk
28771,2,1,69.99,5,4,2,11,Potential Loyalists
28773,185,1,135.9,2,4,3,9,At Risk
28776,165,1,4.58,3,4,1,8,Potential Loyalists
28777,34,1,53.99,5,4,1,10,Potential Loyalists
28778,879,1,3578.27,1,4,5,10,At Risk
28779,95,1,40.9126,4,4,1,9,Potential Loyalists
28780,197,1,15.9,2,4,1,7,Potential Loyalists
28781,144,1,6.87,3,4,1,8,Potential Loyalists
28783,243,1,33.6442,2,4,1,7,Potential Loyalists
28784,7,1,51.6242,5,4,1,10,Potential Loyalists
28785,189,1,34.99,2,4,1,7,Potential Loyalists
28786,214,1,135.9,2,4,3,9,At Risk
28787,93,1,22.97,4,4,1,9,Potential Loyalists
28788,333,1,17.2884,1,4,1,6,Potential Loyalists
28791,304,1,62.54,1,4,2,7,Potential Loyalists
28793,309,1,49.98,1,4,1,6,Potential Loyalists
28796,269,1,87.6142,1,4,2,7,Potential Loyalists
28798,673,1,2443.35,1,4,4,9,At Risk
28800,51,1,49.98,5,4,1,10,Potential Loyalists
28801,185,1,81.84,2,4,2,8,Potential Loyalists
28802,696,1,2443.35,1,4,4,9,At Risk
28803,244,1,54.559999999999995,2,4,1,7,Potential Loyalists
28806,281,1,116.5942,1,4,2,7,Potential Loyalists
28808,180,1,74.97,2,4,2,8,Potential Loyalists
28809,266,1,49.98,1,4,1,6,Potential Loyalists
28810,309,1,103.97,1,4,2,7,Potential Loyalists
28811,138,1,66.6142,3,4,2,9,Potential Loyalists
28812,135,1,49.98,3,4,1,8,Potential Loyalists
28813,289,1,75.2484,1,4,2,7,Potential Loyalists
28814,32,1,58.55,5,4,1,10,Potential Loyalists
28815,40,1,87.53,5,4,2,11,Potential Loyalists
28816,128,1,29.57,3,4,1,8,Potential Loyalists
28817,309,1,69.99,1,4,2,7,Potential Loyalists
28818,685,1,2181.5625,1,4,4,9,At Risk
28819,694,1,2181.5625,1,4,4,9,At Risk
28828,286,1,750.9942,1,4,3,8,At Risk
28832,693,1,2181.5625,1,4,4,9,At Risk
28834,680,1,2443.35,1,4,4,9,At Risk
28836,682,1,2443.35,1,4,4,9,At Risk
28837,688,1,2181.5625,1,4,4,9,At Risk
28840,300,1,843.4362,1,4,3,8,At Risk
28841,285,1,765.32,1,4,3,8,At Risk
28842,290,1,835.6657,1,4,3,8,At Risk
28844,279,1,776.23,1,4,3,8,At Risk
28845,243,1,742.35,2,4,3,9,At Risk
28846,272,1,742.35,1,4,3,8,At Risk
28847,259,1,775.9942,1,4,3,8,At Risk
28848,686,1,2181.5625,1,4,4,9,At Risk
28850,694,1,2443.35,1,4,4,9,At Risk
28854,233,1,775.9942,2,4,3,9,At Risk
28855,165,1,153.1235,3,4,3,10,Loyal Customers
28858,203,1,25.880000000000003,2,4,1,7,Potential Loyalists
28859,212,1,777.34,2,4,3,9,At Risk
28860,226,1,57.959999999999994,2,4,1,7,Potential Loyalists
28861,74,1,57.959999999999994,4,4,1,9,Potential Loyalists
28862,305,1,49.98,1,4,1,6,Potential Loyalists
28864,94,1,86.94,4,4,2,10,Potential Loyalists
28865,196,1,62.54,2,4,2,8,Potential Loyalists
28866,243,1,146.94,2,4,3,9,At Risk
28867,183,1,91.60419999999999,2,4,2,8,Potential Loyalists
28868,4,1,57.959999999999994,5,4,1,10,Potential Loyalists
28869,237,1,775.9942,2,4,3,9,At Risk
28870,235,1,765.32,2,4,3,9,At Risk
28871,241,1,841.3499,2,4,3,9,At Risk
28872,291,1,64.97,1,4,2,7,Potential Loyalists
28874,219,1,9.98,2,4,1,7,Potential Loyalists
28875,16,1,43.6242,5,4,1,10,Potential Loyalists
28876,198,1,2214.1625,2,4,4,10,At Risk
28877,302,1,25.96,1,4,1,6,Potential Loyalists
28878,68,1,16.55,4,4,1,9,Potential Loyalists
28879,167,1,113.9026,3,4,2,9,Potential Loyalists
28880,263,1,644.9126,1,4,3,8,At Risk
28881,197,1,44.97,2,4,1,7,Potential Loyalists
28882,229,1,14.56,2,4,1,7,Potential Loyalists
28883,76,1,41.6242,4,4,1,9,Potential Loyalists
28884,10,1,23.880000000000003,5,4,1,10,Potential Loyalists
28885,27,2,4244.9254,5,5,5,15,Champions
28886,25,1,62.2584,5,4,2,11,Potential Loyalists
28887,121,1,43.6242,3,4,1,8,Potential Loyalists
28889,134,1,22.92,3,4,1,8,Potential Loyalists
28890,174,1,113.03730000000002,3,4,2,9,Potential Loyalists
28891,128,1,41.6242,3,4,1,8,Potential Loyalists
28892,135,1,42.98,3,4,1,8,Potential Loyalists
28893,236,1,30.46,2,4,1,7,Potential Loyalists
28894,33,1,64.97,5,4,2,11,Potential Loyalists
28896,283,1,42.98,1,4,1,6,Potential Loyalists
28898,296,1,90.3926,1,4,2,7,Potential Loyalists
28899,3,1,88.5942,5,4,2,11,Potential Loyalists
28900,212,1,62.0662,2,4,2,8,Potential Loyalists
28901,159,1,2181.5625,3,4,4,11,Loyal Customers
28902,152,1,2270.2098,3,4,4,11,Loyal Customers
28903,319,1,69.05,1,4,2,7,Potential Loyalists
28904,285,2,2878.5681999999997,1,5,5,11,At Risk
28905,246,1,18.624200000000002,2,4,1,7,Potential Loyalists
28906,75,1,9.98,4,4,1,9,Potential Loyalists
28907,97,1,47.559999999999995,4,4,1,9,Potential Loyalists
28908,329,1,70.82,1,4,2,7,Potential Loyalists
28909,126,1,14.56,3,4,1,8,Potential Loyalists
28910,100,1,61.6042,4,4,2,10,Potential Loyalists
28911,145,1,9.98,3,4,1,8,Potential Loyalists
28912,87,1,58.04730000000001,4,4,1,9,Potential Loyalists
28913,67,1,47.559999999999995,4,4,1,9,Potential Loyalists
28914,231,1,51.55,2,4,1,7,Potential Loyalists
28915,196,1,43.6242,2,4,1,7,Potential Loyalists
28916,243,1,583.85,2,4,3,9,At Risk
28918,308,1,47.559999999999995,1,4,1,6,Potential Loyalists
28919,300,1,14.97,1,4,1,6,Potential Loyalists
28920,51,1,12.27,5,4,1,10,Potential Loyalists
28921,280,1,209.95999999999998,1,4,3,8,At Risk
28922,128,1,57.0762,3,4,1,8,Potential Loyalists
28923,287,1,2401.3584,1,4,4,9,At Risk
28924,6,1,14.97,5,4,1,10,Potential Loyalists
28925,42,1,14.56,5,4,1,10,Potential Loyalists
28926,45,1,14.56,5,4,1,10,Potential Loyalists
28927,297,1,2417.7142000000003,1,4,4,9,At Risk
28928,273,1,2471.7042,1,4,4,9,At Risk
28929,78,1,16.85,4,4,1,9,Potential Loyalists
28930,18,1,38.410000000000004,5,4,1,10,Potential Loyalists
28931,193,1,171.27,2,4,3,9,At Risk
28932,16,1,93.97,5,4,2,11,Potential Loyalists
28933,67,1,57.0762,4,4,1,9,Potential Loyalists
28934,132,1,90.7204,3,4,2,9,Potential Loyalists
28935,284,1,2417.7142000000003,1,4,4,9,At Risk
28936,289,1,14.56,1,4,1,6,Potential Loyalists
28937,188,1,14.56,2,4,1,7,Potential Loyalists
28938,55,1,19.98,4,4,1,9,Potential Loyalists
28939,299,1,29.96,1,4,1,6,Potential Loyalists
28940,277,1,2410.0026000000003,1,4,4,9,At Risk
28941,67,1,84.95,4,4,2,10,Potential Loyalists
28942,255,1,19.98,2,4,1,7,Potential Loyalists
28943,179,1,64.95,3,4,2,9,Potential Loyalists
28944,128,1,42.2584,3,4,1,8,Potential Loyalists
28945,251,1,88.94,2,4,2,8,Potential Loyalists
28947,202,1,29.96,2,4,1,7,Potential Loyalists
28948,301,1,2419.06,1,4,4,9,At Risk
28949,287,1,2471.7042,1,4,4,9,At Risk
28950,255,1,53.6242,2,4,1,7,Potential Loyalists
28951,165,1,29.97,3,4,1,8,Potential Loyalists
28952,276,1,2536.01,1,4,4,9,At Risk
28953,279,1,2485.1562000000004,1,4,4,9,At Risk
28954,252,1,2410.0026000000003,2,4,4,10,At Risk
28955,0,1,19.97,5,4,1,10,Potential Loyalists
28956,163,1,29.96,3,4,1,8,Potential Loyalists
28957,242,1,2417.7142000000003,2,4,4,10,At Risk
28958,25,1,24.97,5,4,1,10,Potential Loyalists
28959,248,1,34.95,2,4,1,7,Potential Loyalists
28961,259,1,2483.7615,1,4,4,9,At Risk
28962,251,1,2509.1262,2,4,4,10,At Risk
28963,250,1,2421.02,2,4,4,10,At Risk
28964,247,1,69.99,2,4,2,8,Potential Loyalists
28965,53,1,95.5942,4,4,2,10,Potential Loyalists
28967,310,1,17.2884,1,4,1,6,Potential Loyalists
28968,131,1,4.58,3,4,1,8,Potential Loyalists
28969,229,1,71.2784,2,4,2,8,Potential Loyalists
28970,53,1,87.6142,4,4,2,10,Potential Loyalists
28971,324,1,54.559999999999995,1,4,1,6,Potential Loyalists
28972,124,1,91.60419999999999,3,4,2,9,Potential Loyalists
28973,61,1,24.99,4,4,1,9,Potential Loyalists
28974,84,1,49.98,4,4,1,9,Potential Loyalists
28975,52,1,104.2284,4,4,2,10,Potential Loyalists
28976,227,1,93.5381,2,4,2,8,Potential Loyalists
28977,211,1,98.0473,2,4,2,8,Potential Loyalists
28979,278,1,66.95,1,4,2,7,Potential Loyalists
28980,220,1,73.86,2,4,2,8,Potential Loyalists
28981,284,1,54.559999999999995,1,4,1,6,Potential Loyalists
28982,237,1,54.559999999999995,2,4,1,7,Potential Loyalists
28983,138,1,91.60419999999999,3,4,2,9,Potential Loyalists
28984,157,1,82.95,3,4,2,9,Potential Loyalists
28985,279,1,101.0662,1,4,2,7,Potential Loyalists
28986,148,1,87.27839999999999,3,4,2,9,Potential Loyalists
28991,273,1,120.5842,1,4,2,7,Potential Loyalists
28992,161,1,87.27839999999999,3,4,2,9,Potential Loyalists
28994,153,1,49.98,3,4,1,8,Potential Loyalists
28995,209,1,64.83,2,4,2,8,Potential Loyalists
28996,133,1,87.27839999999999,3,4,2,9,Potential Loyalists
28998,310,1,57.959999999999994,1,4,1,6,Potential Loyalists
28999,155,1,9.98,3,4,1,8,Potential Loyalists
29000,310,1,14.56,1,4,1,6,Potential Loyalists
29001,24,1,621.7015,5,4,3,12,Loyal Customers
29002,283,1,80.87,1,4,2,7,Potential Loyalists
29003,111,1,9.98,3,4,1,8,Potential Loyalists
29004,214,1,742.35,2,4,3,9,At Risk
29005,297,1,69.99,1,4,2,7,Potential Loyalists
29006,146,1,205.24,3,4,3,10,Loyal Customers
29007,25,1,49.98,5,4,1,10,Potential Loyalists
29009,166,1,57.959999999999994,3,4,1,8,Potential Loyalists
29011,188,1,770.3100000000001,2,4,3,9,At Risk
29012,66,1,87.27839999999999,4,4,2,10,Potential Loyalists
29013,676,1,2181.5625,1,4,4,9,At Risk
29014,326,1,117.94,1,4,2,7,Potential Loyalists
29015,217,1,49.98,2,4,1,7,Potential Loyalists
29018,39,1,92.95,5,4,2,11,Potential Loyalists
29019,208,1,777.34,2,4,3,9,At Risk
29020,183,1,22.278399999999998,2,4,1,7,Potential Loyalists
29021,147,1,69.99,3,4,2,9,Potential Loyalists
29022,89,1,88.96,4,4,2,10,Potential Loyalists
29023,77,1,68.17,4,4,2,10,Potential Loyalists
29025,307,1,54.559999999999995,1,4,1,6,Potential Loyalists
29026,131,1,49.98,3,4,1,8,Potential Loyalists
29027,13,1,573.6342,5,4,3,12,Loyal Customers
29028,78,1,7.28,4,4,1,9,Potential Loyalists
29029,36,1,57.0762,5,4,1,10,Potential Loyalists
29031,48,1,92.06620000000001,5,4,2,11,Potential Loyalists
29032,199,1,830.29,2,4,3,9,At Risk
29033,196,1,62.54,2,4,2,8,Potential Loyalists
29034,195,1,192.56,2,4,3,9,At Risk
29035,12,1,53.97,5,4,1,10,Potential Loyalists
29037,234,1,69.99,2,4,2,8,Potential Loyalists
29038,9,1,16.55,5,4,1,10,Potential Loyalists
29039,60,1,14.97,4,4,1,9,Potential Loyalists
29040,324,1,44.97,1,4,1,6,Potential Loyalists
29041,3,1,663.1135,5,4,3,12,Loyal Customers
29042,350,1,2456.61,1,4,4,9,At Risk
29043,345,1,2455.3484000000003,1,4,4,9,At Risk
29044,206,1,742.35,2,4,3,9,At Risk
29045,247,1,91.6915,2,4,2,8,Potential Loyalists
29046,163,1,83.53999999999999,3,4,2,9,Potential Loyalists
29047,152,1,101.03620000000001,3,4,2,9,Potential Loyalists
29048,189,1,777.34,2,4,3,9,At Risk
29049,266,1,142.1235,1,4,3,8,At Risk
29050,18,1,112.2685,5,4,2,11,Potential Loyalists
29051,116,1,3.99,3,4,1,8,Potential Loyalists
29052,270,1,41.6242,1,4,1,6,Potential Loyalists
29053,226,1,42.97,2,4,1,7,Potential Loyalists
29054,194,1,769.32,2,4,3,9,At Risk
29055,210,1,787.5984000000001,2,4,3,9,At Risk
29057,192,1,17.2884,2,4,1,7,Potential Loyalists
29061,18,1,7.98,5,4,1,10,Potential Loyalists
29062,193,1,742.35,2,4,3,9,At Risk
29063,203,1,799.5423000000001,2,4,3,9,At Risk
29064,189,1,879.5885000000001,2,4,3,9,At Risk
29065,197,1,775.9942,2,4,3,9,At Risk
29066,163,1,539.99,3,4,3,10,Loyal Customers
29067,142,1,539.99,3,4,3,10,Loyal Customers
29068,207,1,759.6384,2,4,3,9,At Risk
29071,225,1,69.99,2,4,2,8,Potential Loyalists
29072,4,1,135.3457,5,4,3,12,Loyal Customers
29073,241,1,46.96,2,4,1,7,Potential Loyalists
29074,202,1,75.47,2,4,2,8,Potential Loyalists
29075,269,1,71.48,1,4,2,7,Potential Loyalists
29076,12,1,3.99,5,4,1,10,Potential Loyalists
29077,51,1,92.95,5,4,2,11,Potential Loyalists
29078,131,1,92.95,3,4,2,9,Potential Loyalists
29079,333,1,106.47,1,4,2,7,Potential Loyalists
29080,155,1,775.9942,3,4,3,10,Loyal Customers
29081,156,1,742.35,3,4,3,10,Loyal Customers
29082,180,1,742.35,2,4,3,9,At Risk
29083,93,1,11.97,4,4,1,9,Potential Loyalists
29084,179,1,742.35,3,4,3,10,Loyal Customers
29085,163,1,775.9942,3,4,3,10,Loyal Customers
29086,170,1,813.6284,3,4,3,10,Loyal Customers
29087,135,1,815.3100000000001,3,4,3,10,Loyal Customers
29088,143,1,770.3100000000001,3,4,3,10,Loyal Customers
29089,264,1,10.27,1,4,1,6,Potential Loyalists
29090,122,1,814.89,3,4,3,10,Loyal Customers
29091,145,1,770.3100000000001,3,4,3,10,Loyal Customers
29092,211,1,12.56,2,4,1,7,Potential Loyalists
29093,130,1,31.528100000000002,3,4,1,8,Potential Loyalists
29094,138,1,796.34,3,4,3,10,Loyal Customers
29095,141,1,777.34,3,4,3,10,Loyal Customers
29096,142,1,574.98,3,4,3,10,Loyal Customers
29097,129,1,566.96,3,4,3,10,Loyal Customers
29098,147,1,627.6242,3,4,3,10,Loyal Customers
29099,97,1,557.97,4,4,3,11,Loyal Customers
29100,29,1,111.2484,5,4,2,11,Potential Loyalists
29101,58,1,12.27,4,4,1,9,Potential Loyalists
29102,270,1,2384.07,1,4,4,9,At Risk
29103,270,1,2419.06,1,4,4,9,At Risk
29104,52,1,87.27839999999999,4,4,2,10,Potential Loyalists
29107,252,1,166.98,2,4,3,9,At Risk
29109,240,1,12.56,2,4,1,7,Potential Loyalists
29111,203,1,825.3000000000001,2,4,3,9,At Risk
29112,230,1,12.56,2,4,1,7,Potential Loyalists
29113,247,1,2487.02,2,4,4,10,At Risk
29114,258,1,2384.07,1,4,4,9,At Risk
29115,258,1,2420.6742000000004,1,4,4,9,At Risk
29116,263,1,34.54,1,4,1,6,Potential Loyalists
29117,207,1,19.98,2,4,1,7,Potential Loyalists
29118,144,1,86.67150000000001,3,4,2,9,Potential Loyalists
29119,58,1,94.94,4,4,2,10,Potential Loyalists
29120,202,1,63.6042,2,4,2,8,Potential Loyalists
29121,109,1,84.95,4,4,2,10,Potential Loyalists
29122,150,1,63.6042,3,4,2,9,Potential Loyalists
29123,63,1,57.2384,4,4,1,9,Potential Loyalists
29124,227,1,69.99,2,4,2,8,Potential Loyalists
29125,47,1,28.46,5,4,1,10,Potential Loyalists
29127,278,1,57.959999999999994,1,4,1,6,Potential Loyalists
29128,209,1,800.33,2,4,3,9,At Risk
29129,238,1,49.98,2,4,1,7,Potential Loyalists
29130,324,1,14.56,1,4,1,6,Potential Loyalists
29131,18,1,7.98,5,4,1,10,Potential Loyalists
29133,3,1,89.6915,5,4,2,11,Potential Loyalists
29134,83,1,16.55,4,4,1,9,Potential Loyalists
29135,675,1,2181.5625,1,4,4,9,At Risk
29137,336,1,2419.06,1,4,4,9,At Risk
29140,906,1,3578.27,1,4,5,10,At Risk
29141,904,1,3578.27,1,4,5,10,At Risk
29142,906,1,3578.27,1,4,5,10,At Risk
29143,910,1,3578.27,1,4,5,10,At Risk
29144,888,1,3578.27,1,4,5,10,At Risk
29145,893,1,3578.27,1,4,5,10,At Risk
29146,904,1,3578.27,1,4,5,10,At Risk
29147,885,1,3578.27,1,4,5,10,At Risk
29148,891,1,3578.27,1,4,5,10,At Risk
29149,651,1,2443.35,1,4,4,9,At Risk
29150,881,1,3578.27,1,4,5,10,At Risk
29151,908,1,3578.27,1,4,5,10,At Risk
29152,650,1,2181.5625,1,4,4,9,At Risk
29153,227,1,7.98,2,4,1,7,Potential Loyalists
29154,612,1,2181.5625,1,4,4,9,At Risk
29155,884,1,3578.27,1,4,5,10,At Risk
29156,890,1,3578.27,1,4,5,10,At Risk
29157,895,1,3578.27,1,4,5,10,At Risk
29158,902,1,3578.27,1,4,5,10,At Risk
29159,614,1,2443.35,1,4,4,9,At Risk
29160,171,1,23.880000000000003,3,4,1,8,Potential Loyalists
29161,60,1,41.6242,4,4,1,9,Potential Loyalists
29162,221,1,60.0373,2,4,1,7,Potential Loyalists
29163,901,1,3578.27,1,4,5,10,At Risk
29164,201,1,71.48,2,4,2,8,Potential Loyalists
29165,304,1,2429.6642,1,4,4,9,At Risk
29166,209,2,4348.58,2,5,5,12,At Risk
29167,151,2,4409.0599999999995,3,5,5,13,Loyal Customers
29168,157,2,4348.2342,3,5,5,13,Loyal Customers
29169,903,1,3578.27,1,4,5,10,At Risk
29170,909,1,3578.27,1,4,5,10,At Risk
29171,106,1,24.99,4,4,1,9,Potential Loyalists
29172,4,1,54.559999999999995,5,4,1,10,Potential Loyalists
29173,244,1,54.559999999999995,2,4,1,7,Potential Loyalists
29174,161,2,4339.59,3,5,5,13,Loyal Customers
29175,174,2,4348.58,3,5,5,13,Loyal Customers
29177,243,1,57.959999999999994,2,4,1,7,Potential Loyalists
29178,247,1,2471.01,2,4,4,10,At Risk
29179,272,1,2392.7142000000003,1,4,4,9,At Risk
29180,243,1,2475.01,2,4,4,10,At Risk
29181,96,1,567.95,4,4,3,11,Loyal Customers
29182,120,1,539.99,3,4,3,10,Loyal Customers
29183,258,1,2411.04,1,4,4,9,At Risk
29184,249,1,2456.61,2,4,4,10,At Risk
29185,103,1,587.55,4,4,3,11,Loyal Customers
29186,102,1,603.49,4,4,3,11,Loyal Customers
29187,66,1,607.9300000000001,4,4,3,11,Loyal Customers
29188,176,1,84.95,3,4,2,9,Potential Loyalists
29189,132,1,47.94,3,4,1,8,Potential Loyalists
29190,254,1,2446.7042,2,4,4,10,At Risk
29191,255,1,2401.3584,2,4,4,10,At Risk
29192,248,1,2419.06,2,4,4,10,At Risk
29193,18,1,63.6042,5,4,2,11,Potential Loyalists
